DocumentName,ColorNumber,R1,G1,B1,R2,G2,B2,Number_of_caracter,Area_of_letter,Area_of_word,Proportion_of_area_letter,Proportion_of_area_word,Target
data_detection_images_1-10.jpeg,26,255, 250, 250,248, 248, 255,226,6998887,7353856,0.2994176256684492,0.3146034652406417,1
data_detection_images_1-17.jpeg,8,255, 250, 250,250, 240, 230,1033,2187855,2316259,0.0935980748663101,0.099091294117647,1
data_detection_images_1-20.jpeg,4,255, 250, 250,230, 230, 250,2527,6200408,7468317,0.2652580962566845,0.319500192513369,1
data_detection_images_1-22.jpeg,30,210, 180, 140,255, 250, 250,365,0,524641,0.0,0.0224445347593582,1
data_detection_images_1-24.jpeg,6,255, 250, 250,248, 248, 255,1211,7289716,7522802,0.3118595080213904,0.3218311016042781,1
data_detection_images_1-31.jpeg,11,248, 248, 255,255, 250, 250,794,2869640,2883035,0.1227653475935828,0.1233383957219251,1
data_detection_images_1-33.jpeg,4,230, 230, 250,248, 248, 255,711,892894,968288,0.0381986737967914,0.0414240855614973,1
data_detection_images_1-5.jpeg,17,255, 250, 250,248, 248, 255,117,9624356,9672222,0.4117371550802139,0.4137848983957219,1
data_detection_images_1-6.jpeg,18,248, 248, 255,255, 250, 250,93,1396032,2035771,0.059723294117647,0.087091807486631,1
data_detection_images_1-7.jpeg,4,255, 250, 250,248, 248, 255,99,4941530,4932151,0.2114023529411764,0.2110011122994652,1
data_detection_images_1-8.jpeg,6,255, 250, 250,248, 248, 255,321,3652184,3732235,0.156243165775401,0.159667807486631,1
data_detection_images_1-9.jpeg,3,255, 250, 250,248, 248, 255,60,75968,4543927,0.0032499679144385,0.1943925989304812,1
Diagnostics programme immo L'Etang la ville-16.jpeg,6,248, 248, 255,255, 250, 250,1258,1270711,1677613,0.0525706350512492,0.0694045937905875,1
Diagnostics programme immo L'Etang la ville-21.jpeg,10,245, 255, 250,119, 136, 153,504,332643,5144781,0.0137617867125984,0.2128449382822694,1
Diagnostics programme immo L'Etang la ville-5.jpeg,8,255, 250, 250,230, 230, 250,1282,4026074,4402576,0.1665628667284088,0.1821391458651011,1
immobilier Upside L'atelier  2-3.jpeg,19,255, 250, 250,230, 230, 250,1700,6110496,6369158,0.2527975717516556,0.263498687586512,1
immobilier Upside L'atelier  2-4.jpeg,19,255, 250, 250,173, 216, 230,1623,8111806,8660627,0.3355938469349314,0.3582991422376884,1
immobilier Upside L'atelier -0.jpeg,14,245, 255, 250,255, 250, 250,815,6933,3781015,0.0002868254172745,0.1564245211446969,1
immobilier Upside L'atelier -12.jpeg,19,245, 255, 250,255, 250, 250,526,6499717,6811525,0.2689000491405208,0.2817998702438715,1
immobilier Upside L'atelier -13.jpeg,6,255, 250, 250,245, 255, 250,439,7931439,7915116,0.328131876642482,0.3274565771637323,1
immobilier Upside L'atelier -14.jpeg,13,240, 255, 255,176, 196, 222,355,197973,375872,0.0081903488149555,0.015550215381769,1
immobilier Upside L'atelier -15.jpeg,4,255, 250, 250,248, 248, 255,169,6952079,7005185,0.2876147353382897,0.2898117857652016,1
immobilier Upside L'atelier -16.jpeg,4,255, 250, 250,248, 248, 255,277,2450131,2598929,0.1013644665299602,0.107520394474517,1
immobilier Upside L'atelier -17.jpeg,4,230, 230, 250,245, 255, 250,0,18189372,0,0.7525132285967547,0.0,1
immobilier Upside L'atelier -4.jpeg,19,255, 250, 250,230, 230, 250,1700,6110496,6369158,0.2527975717516556,0.263498687586512,1
immobilier Upside L'atelier -5.jpeg,19,255, 250, 250,173, 216, 230,1623,8111806,8660627,0.3355938469349314,0.3582991422376884,1
immobilier Upside L'atelier -6.jpeg,10,255, 250, 250,245, 255, 250,1190,3048040,3155683,0.1261005834226741,0.1305538862341092,1
immobilier Upside L'atelier -7.jpeg,3,255, 250, 250,248, 248, 255,1441,7838088,7963955,0.3242698487284486,0.3294770973648385,1
Risques et pollution Programme immo  Clichy-12.jpeg,17,255, 250, 250,230, 230, 250,836,8684411,8959878,0.3592831110426007,0.370679467197275,1
Risques et pollution Programme immo  Clichy-2.jpeg,21,255, 250, 250,248, 248, 255,1292,62742,10767834,0.002595701764119,0.4454764863973263,1
Risques et pollution programme immo Argenteuil-1.jpeg,6,255, 250, 250,47, 79, 79,931,7657078,7755474,0.3167812768575617,0.3208520216661789,1
Risques et pollution programme immo Argenteuil-3.jpeg,6,255, 250, 250,47, 79, 79,938,7322007,7448421,0.3029190412609098,0.3081489198559394,1
Risques et pollution programme immo Gardenia-3.jpeg,5,255, 250, 250,230, 230, 250,1461,6480076,7098935,0.2680874805525086,0.2936903207240197,1
Risques et pollution programme immo Gardenia-4.jpeg,4,255, 250, 250,248, 248, 255,1470,7115678,7186844,0.2943829960393849,0.2973272074407635,1
2-0.jpeg,3,230, 230, 250,255, 250, 250,3049,4880487,6045454,0.2087908877005347,0.2586290481283422,0
2-1.jpeg,3,230, 230, 250,255, 250, 250,3456,3370289,4919885,0.144183486631016,0.2104763636363636,0
2-2.jpeg,3,255, 250, 250,230, 230, 250,1137,2135758,2615671,0.0913693262032085,0.1119003636363636,0
2-3.jpeg,3,255, 250, 250,230, 230, 250,2339,4014265,4978865,0.1717332620320855,0.2129995721925133,0
2-4.jpeg,3,255, 250, 250,230, 230, 250,1647,3243688,3944234,0.1387674010695187,0.1687372834224599,0
2-5.jpeg,4,255, 250, 250,230, 230, 250,2931,2119718,2794116,0.0906831229946524,0.1195343743315508,0
2-6.jpeg,4,255, 250, 250,230, 230, 250,1581,1940356,2474914,0.0830098823529411,0.1058786737967914,0
data_detection_images_1-0.jpeg,3,255, 250, 250,248, 248, 255,2476,1880402,2167849,0.0804450053475935,0.0927422032085561,0
data_detection_images_1-1.jpeg,3,255, 250, 250,230, 230, 250,2638,3090862,2664622,0.1322293903743315,0.1139945240641711,0
data_detection_images_1-11.jpeg,3,255, 250, 250,230, 230, 250,1630,2132961,1936528,0.0912496684491978,0.0828461176470588,0
data_detection_images_1-12.jpeg,3,255, 250, 250,230, 230, 250,3423,3521464,3173819,0.1506508663101604,0.1357783529411764,0
data_detection_images_1-13.jpeg,3,255, 250, 250,248, 248, 255,1527,1322840,1620885,0.0565920855614973,0.0693426737967914,0
data_detection_images_1-14.jpeg,4,255, 250, 250,248, 248, 255,2826,13071728,12574166,0.5592183101604278,0.5379322352941176,0
data_detection_images_1-15.jpeg,14,255, 250, 250,250, 240, 230,1565,5965438,7632431,0.2552059037433155,0.3265211122994652,0
data_detection_images_1-16.jpeg,5,255, 250, 250,250, 240, 230,2185,4232362,4755044,0.181063614973262,0.2034243422459893,0
data_detection_images_1-18.jpeg,4,255, 250, 250,250, 240, 230,3930,13914134,13189513,0.5952570695187166,0.5642572406417112,0
data_detection_images_1-19.jpeg,3,255, 250, 250,230, 230, 250,4413,2243836,3233560,0.0959929839572192,0.1383341176470588,0
data_detection_images_1-2.jpeg,3,255, 250, 250,248, 248, 255,2426,2193070,1983313,0.0938211764705882,0.084847614973262,0
data_detection_images_1-21.jpeg,3,255, 250, 250,230, 230, 250,4017,1983094,2686898,0.0848382459893048,0.1149475080213903,0
data_detection_images_1-23.jpeg,9,255, 250, 250,230, 230, 250,1053,964100,1266639,0.0412449197860962,0.0541877647058823,0
data_detection_images_1-25.jpeg,7,248, 248, 255,255, 250, 250,1168,3728686,3519466,0.1595159786096256,0.1505653903743315,0
data_detection_images_1-26.jpeg,4,248, 248, 255,255, 250, 250,279,605864,658513,0.0259193155080213,0.028171679144385,0
data_detection_images_1-27.jpeg,5,255, 250, 250,248, 248, 255,1040,3509909,3588607,0.1501565347593582,0.153523294117647,0
data_detection_images_1-28.jpeg,4,248, 248, 255,255, 250, 250,807,992666,1000527,0.0424669946524064,0.042803294117647,0
data_detection_images_1-29.jpeg,16,255, 250, 250,248, 248, 255,1656,4102571,3923115,0.1755110588235294,0.1678337967914438,0
data_detection_images_1-3.jpeg,3,255, 250, 250,248, 248, 255,1923,2557687,2156147,0.1094197647058823,0.0922415828877005,0
data_detection_images_1-30.jpeg,4,248, 248, 255,255, 250, 250,574,756525,763657,0.0323647058823529,0.0326698181818181,0
data_detection_images_1-32.jpeg,5,248, 248, 255,255, 250, 250,1286,3280458,3341864,0.1403404491978609,0.1429674438502673,0
data_detection_images_1-34.jpeg,4,255, 250, 250,248, 248, 255,1233,2751686,2696000,0.1177191871657754,0.1153368983957219,0
data_detection_images_1-35.jpeg,12,255, 250, 250,248, 248, 255,1273,3835226,3854456,0.1640738395721925,0.1648965133689839,0
data_detection_images_1-36.jpeg,3,248, 248, 255,230, 230, 250,535,704303,726343,0.0301306096256684,0.0310734973262032,0
data_detection_images_1-37.jpeg,3,255, 250, 250,230, 230, 250,537,593358,767965,0.0253842994652406,0.0328541176470588,0
data_detection_images_1-38.jpeg,10,230, 230, 250,255, 250, 250,1588,3033982,2873091,0.1297960213903743,0.1229129839572192,0
data_detection_images_1-39.jpeg,3,248, 248, 255,255, 250, 250,4228,5602617,5213520,0.2396841497326203,0.2230382887700534,0
data_detection_images_1-4.jpeg,3,255, 250, 250,248, 248, 255,1580,1474350,1318190,0.0630737967914438,0.0563931550802139,0
data_detection_images_1-40.jpeg,3,255, 250, 250,230, 230, 250,1758,2103597,1916244,0.0899934545454545,0.0819783529411764,0
data_detection_images_1-41.jpeg,3,255, 250, 250,230, 230, 250,5073,6969516,6315083,0.2981611122994652,0.2701639786096256,0
data_detection_images_1-42.jpeg,3,230, 230, 250,255, 250, 250,2715,1891483,2571115,0.0809190588235294,0.1099942245989304,0
data_detection_images_1-43.jpeg,3,255, 250, 250,230, 230, 250,2557,1737864,2478402,0.0743471229946524,0.1060278930481283,0
data_detection_images_1-44.jpeg,3,255, 250, 250,230, 230, 250,334,362900,386552,0.0155251336898395,0.0165369839572192,0
data_detection_images_1-45.jpeg,3,255, 250, 250,230, 230, 250,2628,1965139,2749852,0.0840701176470588,0.1176407272727272,0
Diagnostics programme immo L'Etang la ville-0.jpeg,3,255, 250, 250,230, 230, 250,2472,2771866,3268602,0.1146749779430302,0.1352254626502668,0
Diagnostics programme immo L'Etang la ville-1.jpeg,3,255, 250, 250,230, 230, 250,1152,1713922,1660168,0.0709067348659979,0.0686828760054507,0
Diagnostics programme immo L'Etang la ville-10.jpeg,3,255, 250, 250,248, 248, 255,634,485971,593218,0.0201051254663653,0.0245420453461345,0
Diagnostics programme immo L'Etang la ville-11.jpeg,6,255, 250, 250,248, 248, 255,879,2538535,2647076,0.1050218319112865,0.1095122859162473,0
Diagnostics programme immo L'Etang la ville-12.jpeg,4,230, 230, 250,255, 250, 250,1387,2391081,2639993,0.0989215066438993,0.1092192548430387,0
Diagnostics programme immo L'Etang la ville-13.jpeg,3,255, 250, 250,230, 230, 250,372,495026,454318,0.0204797402295877,0.0187956079511497,0
Diagnostics programme immo L'Etang la ville-14.jpeg,4,255, 250, 250,230, 230, 250,2109,4148733,4548380,0.1716373970698878,0.1881712089172131,0
Diagnostics programme immo L'Etang la ville-15.jpeg,3,255, 250, 250,248, 248, 255,303,356082,342294,0.0147314825088622,0.014161058615399,0
Diagnostics programme immo L'Etang la ville-17.jpeg,3,255, 250, 250,248, 248, 255,573,523285,592375,0.0216488444365343,0.0245071695597848,0
Diagnostics programme immo L'Etang la ville-18.jpeg,3,255, 250, 250,230, 230, 250,4465,3496170,4352529,0.144640187381022,0.1800686494482055,0
Diagnostics programme immo L'Etang la ville-19.jpeg,3,255, 250, 250,230, 230, 250,1432,1052422,1269792,0.0435397921965779,0.0525326150658928,0
Diagnostics programme immo L'Etang la ville-2.jpeg,5,255, 250, 250,230, 230, 250,1948,1482766,1983169,0.0613435708452988,0.0820457631546046,0
Diagnostics programme immo L'Etang la ville-20.jpeg,3,255, 250, 250,230, 230, 250,5166,4365538,5104232,0.1806068453018509,0.2111673839991216,0
Diagnostics programme immo L'Etang la ville-22.jpeg,3,255, 250, 250,230, 230, 250,5339,4056932,5275998,0.1678394942671736,0.2182735219803092,0
Diagnostics programme immo L'Etang la ville-23.jpeg,3,255, 250, 250,230, 230, 250,7271,4801130,7425255,0.1986277391661865,0.3071905183534756,0
Diagnostics programme immo L'Etang la ville-24.jpeg,3,255, 250, 250,230, 230, 250,7164,4613912,6982095,0.1908823358817066,0.2888565284617445,0
Diagnostics programme immo L'Etang la ville-25.jpeg,3,255, 250, 250,230, 230, 250,6379,4342832,6298326,0.1796674744775851,0.2605682941123467,0
Diagnostics programme immo L'Etang la ville-26.jpeg,3,255, 250, 250,230, 230, 250,7332,5263703,7320997,0.21776486504891,0.3028772565109535,0
Diagnostics programme immo L'Etang la ville-27.jpeg,3,255, 250, 250,230, 230, 250,8278,5323629,8270462,0.2202440659656261,0.3421576105874778,0
Diagnostics programme immo L'Etang la ville-28.jpeg,3,255, 250, 250,230, 230, 250,7200,5255577,7317186,0.2174286839814396,0.3027195914791876,0
Diagnostics programme immo L'Etang la ville-29.jpeg,3,255, 250, 250,230, 230, 250,6599,4554054,6609496,0.1884059481956807,0.2734417204924577,0
Diagnostics programme immo L'Etang la ville-3.jpeg,3,255, 250, 250,230, 230, 250,1021,771567,873473,0.0319205288807503,0.0361364860382256,0
Diagnostics programme immo L'Etang la ville-30.jpeg,3,255, 250, 250,230, 230, 250,6448,4288479,6367254,0.177418834364341,0.2634199171271884,0
Diagnostics programme immo L'Etang la ville-31.jpeg,3,255, 250, 250,230, 230, 250,8485,5383407,8584786,0.2227171439684871,0.3551615212263634,0
Diagnostics programme immo L'Etang la ville-32.jpeg,3,255, 250, 250,230, 230, 250,7281,5291613,7580275,0.2189195307630499,0.3136038569061793,0
Diagnostics programme immo L'Etang la ville-33.jpeg,3,255, 250, 250,230, 230, 250,7481,5055336,7541681,0.2091445056487603,0.3120071830053726,0
Diagnostics programme immo L'Etang la ville-34.jpeg,3,255, 250, 250,230, 230, 250,6692,5017819,6899731,0.2075923883575606,0.2854490441593649,0
Diagnostics programme immo L'Etang la ville-35.jpeg,3,255, 250, 250,230, 230, 250,7267,4699233,7211694,0.1944121543480673,0.2983552777738475,0
Diagnostics programme immo L'Etang la ville-36.jpeg,3,255, 250, 250,230, 230, 250,8040,5910031,8351972,0.2445041263061147,0.3455297640220726,0
Diagnostics programme immo L'Etang la ville-37.jpeg,3,255, 250, 250,230, 230, 250,7433,5024785,7393796,0.2078805790191406,0.3058890268199348,0
Diagnostics programme immo L'Etang la ville-38.jpeg,3,255, 250, 250,230, 230, 250,7883,5701744,8296717,0.2358870765891298,0.3432438072311447,0
Diagnostics programme immo L'Etang la ville-39.jpeg,3,255, 250, 250,248, 248, 255,7105,6137609,7354575,0.2539192647472655,0.3042664132773235,0
Diagnostics programme immo L'Etang la ville-4.jpeg,3,255, 250, 250,230, 230, 250,1220,5785514,5669208,0.2393527285731319,0.2345410284459821,0
Diagnostics programme immo L'Etang la ville-40.jpeg,3,255, 250, 250,230, 230, 250,6281,4115480,6120374,0.170261685891375,0.2532062348804365,0
Diagnostics programme immo L'Etang la ville-41.jpeg,3,255, 250, 250,230, 230, 250,6954,5072573,7207372,0.2098576182576686,0.298176472140866,0
Diagnostics programme immo L'Etang la ville-6.jpeg,4,255, 250, 250,248, 248, 255,691,678787,806729,0.0280821238303062,0.0333752173737846,0
Diagnostics programme immo L'Etang la ville-7.jpeg,4,255, 250, 250,248, 248, 255,856,851412,885891,0.0352237995344765,0.0366502316074907,0
Diagnostics programme immo L'Etang la ville-8.jpeg,14,248, 248, 255,255, 250, 250,1199,2309111,2625273,0.0955303225311066,0.1086102731407048,0
Diagnostics programme immo L'Etang la ville-9.jpeg,3,255, 250, 250,230, 230, 250,859,801636,929651,0.0331645146693018,0.0384606282986681,0
immobilier Upside L'atelier  2-0.jpeg,5,255, 250, 250,230, 230, 250,2329,6922676,7231735,0.2863983026620857,0.299184394777684,0
immobilier Upside L'atelier  2-1.jpeg,3,255, 250, 250,248, 248, 255,1883,546686,806838,0.0226169681332948,0.0333797268170967,0
immobilier Upside L'atelier  2-2.jpeg,9,230, 230, 250,255, 240, 245,4719,2286132,2905479,0.0945796574130407,0.1202026866518574,0
immobilier Upside L'atelier  2-5.jpeg,3,255, 250, 250,230, 230, 250,3027,1404510,1861795,0.0581060387734347,0.0770243945989611,0
immobilier Upside L'atelier  2-6.jpeg,3,255, 250, 250,230, 230, 250,3068,1816137,2346128,0.0751354756746975,0.097061754302526,0
immobilier Upside L'atelier  2-7.jpeg,3,255, 250, 250,230, 230, 250,2626,2118891,2824525,0.0876607233858654,0.1168535355152585,0
immobilier Upside L'atelier  2-8.jpeg,3,255, 250, 250,230, 230, 250,1923,1963277,2483809,0.0812228104356626,0.1027577604002863,0
immobilier Upside L'atelier -1.jpeg,5,255, 250, 250,230, 230, 250,2329,6922676,7231735,0.2863983026620857,0.299184394777684,0
immobilier Upside L'atelier -10.jpeg,3,255, 250, 250,230, 230, 250,2626,2118891,2824525,0.0876607233858654,0.1168535355152585,0
immobilier Upside L'atelier -11.jpeg,3,255, 250, 250,230, 230, 250,1923,1963277,2483809,0.0812228104356626,0.1027577604002863,0
immobilier Upside L'atelier -2.jpeg,3,255, 250, 250,248, 248, 255,1883,546686,806838,0.0226169681332948,0.0333797268170967,0
immobilier Upside L'atelier -3.jpeg,9,230, 230, 250,255, 240, 245,4719,2286132,2905479,0.0945796574130407,0.1202026866518574,0
immobilier Upside L'atelier -8.jpeg,3,255, 250, 250,230, 230, 250,3027,1404510,1861795,0.0581060387734347,0.0770243945989611,0
immobilier Upside L'atelier -9.jpeg,3,255, 250, 250,230, 230, 250,3068,1816137,2346128,0.0751354756746975,0.097061754302526,0
Risques et pollution Programme immo  Clichy-0.jpeg,9,230, 230, 250,255, 250, 250,3216,3118113,3866741,0.1289995762778128,0.1599710948820797,0
Risques et pollution Programme immo  Clichy-1.jpeg,10,255, 250, 250,248, 248, 255,1882,5005858,5401747,0.2070975493533748,0.2234758888340308,0
Risques et pollution Programme immo  Clichy-10.jpeg,10,255, 250, 250,230, 230, 250,5469,6256058,8556607,0.2588196230121939,0.3539957267025816,0
Risques et pollution Programme immo  Clichy-11.jpeg,8,255, 250, 250,230, 230, 250,1892,2009358,2410732,0.0831292293096604,0.0997344889423071,0
Risques et pollution Programme immo  Clichy-13.jpeg,3,255, 250, 250,248, 248, 255,1108,2099351,2381821,0.0868523332728488,0.098538410817567,0
Risques et pollution Programme immo  Clichy-14.jpeg,3,255, 250, 250,230, 230, 250,2768,3793072,5042899,0.1569233317686806,0.2086299740297436,0
Risques et pollution Programme immo  Clichy-15.jpeg,3,255, 250, 250,230, 230, 250,2477,3413340,4599888,0.1412134241742071,0.190302148422907,0
Risques et pollution Programme immo  Clichy-16.jpeg,3,255, 250, 250,230, 230, 250,2116,2884938,3892936,0.1193528841282406,0.1610548092633729,0
Risques et pollution Programme immo  Clichy-17.jpeg,3,255, 250, 250,230, 230, 250,1914,2637753,3527652,0.1091265837144226,0.1459426304484728,0
Risques et pollution Programme immo  Clichy-18.jpeg,3,255, 250, 250,230, 230, 250,1187,4355022,4842143,0.1801717874498303,0.2003244896116905,0
Risques et pollution Programme immo  Clichy-19.jpeg,3,255, 250, 250,230, 230, 250,2622,3602199,4905400,0.1490267173346062,0.2029414974611834,0
Risques et pollution Programme immo  Clichy-20.jpeg,3,255, 250, 250,230, 230, 250,442,537983,734372,0.0222569159759978,0.0303817330642891,0
Risques et pollution Programme immo  Clichy-21.jpeg,3,255, 250, 250,230, 230, 250,2082,3213350,4177455,0.1329396299724576,0.172825656068151,0
Risques et pollution Programme immo  Clichy-22.jpeg,3,255, 250, 250,230, 230, 250,2635,3569774,4822449,0.1476852613768497,0.1995097283585816,0
Risques et pollution Programme immo  Clichy-23.jpeg,3,255, 250, 250,230, 230, 250,1883,2508107,3405015,0.1037629939195328,0.1408690102698641,0
Risques et pollution Programme immo  Clichy-24.jpeg,3,255, 250, 250,230, 230, 250,2239,3071851,4128017,0.1270856692456545,0.1707803546143478,0
Risques et pollution Programme immo  Clichy-25.jpeg,3,255, 250, 250,230, 230, 250,2960,3999927,5394176,0.1654811381570145,0.2231626686935166,0
Risques et pollution Programme immo  Clichy-26.jpeg,3,255, 250, 250,230, 230, 250,1808,2441900,3287517,0.1010239415033358,0.1360079958635579,0
Risques et pollution Programme immo  Clichy-27.jpeg,3,255, 250, 250,230, 230, 250,2153,3031098,4049447,0.1253996752704362,0.1675298320360616,0
Risques et pollution Programme immo  Clichy-28.jpeg,3,255, 250, 250,230, 230, 250,2636,3537932,4781446,0.146367924735157,0.1978133916234732,0
Risques et pollution Programme immo  Clichy-29.jpeg,3,255, 250, 250,230, 230, 250,2190,2987482,4022227,0.1235952360089556,0.1664037123392187,0
Risques et pollution Programme immo  Clichy-3.jpeg,3,255, 250, 250,248, 248, 255,1164,1527432,1819983,0.0631914496983182,0.075294588692848,0
Risques et pollution Programme immo  Clichy-30.jpeg,3,255, 250, 250,230, 230, 250,2003,2816932,3831086,0.1165394052118739,0.158496010466542,0
Risques et pollution Programme immo  Clichy-31.jpeg,3,255, 250, 250,230, 230, 250,2726,3728726,5011749,0.1542612708571061,0.207341266147427,0
Risques et pollution Programme immo  Clichy-32.jpeg,3,255, 250, 250,230, 230, 250,1118,1448825,1978142,0.0599393963915682,0.0818377909387328,0
Risques et pollution Programme immo  Clichy-33.jpeg,3,255, 250, 250,230, 230, 250,2491,3755754,4812328,0.1553794473143534,0.1990910120671875,0
Risques et pollution Programme immo  Clichy-34.jpeg,3,255, 250, 250,230, 230, 250,2796,3794070,5099519,0.1569646200661622,0.2109724022896719,0
Risques et pollution Programme immo  Clichy-35.jpeg,3,255, 250, 250,230, 230, 250,2256,3247237,4245104,0.1343415703900519,0.1756243655233945,0
Risques et pollution Programme immo  Clichy-36.jpeg,3,255, 250, 250,248, 248, 255,596,715990,1004672,0.0296212506150839,0.0415643250575533,0
Risques et pollution Programme immo  Clichy-37.jpeg,3,255, 250, 250,230, 230, 250,2306,3273880,4267620,0.1354438189970683,0.1765558758501438,0
Risques et pollution Programme immo  Clichy-38.jpeg,3,255, 250, 250,230, 230, 250,1819,2385539,3262372,0.0986922283426538,0.1349677210738035,0
Risques et pollution Programme immo  Clichy-39.jpeg,3,255, 250, 250,230, 230, 250,1719,2530321,3305366,0.1046820101923347,0.1367464275486773,0
Risques et pollution Programme immo  Clichy-4.jpeg,3,255, 250, 250,230, 230, 250,931,838427,1024149,0.0346865965857804,0.0423701087950775,0
Risques et pollution Programme immo  Clichy-5.jpeg,3,255, 250, 250,230, 230, 250,2131,3169566,3901937,0.1311282403763308,0.161427189990459,0
Risques et pollution Programme immo  Clichy-6.jpeg,3,255, 250, 250,230, 230, 250,2200,3030091,3957516,0.1253580146335986,0.1637265509982045,0
Risques et pollution Programme immo  Clichy-7.jpeg,3,255, 250, 250,230, 230, 250,702,1128942,1416091,0.0467055041437646,0.0585851567825874,0
Risques et pollution Programme immo  Clichy-8.jpeg,5,230, 230, 250,248, 248, 255,2058,2962976,3138749,0.1225813973134805,0.1298533090501879,0
Risques et pollution Programme immo  Clichy-9.jpeg,21,255, 250, 250,230, 230, 250,4017,4539714,5906570,0.1878126874883799,0.244360941138195,0
Risques et pollution programme immo Argenteuil-0.jpeg,5,255, 250, 250,230, 230, 250,2923,4460623,4753633,0.1845406105984825,0.1966627389001707,0
Risques et pollution programme immo Argenteuil-10.jpeg,3,255, 250, 250,248, 248, 255,912,481478,617540,0.019919245385619,0.0255482717703304,0
Risques et pollution programme immo Argenteuil-11.jpeg,7,230, 230, 250,255, 250, 250,4362,2021101,2368326,0.083615049427222,0.097980108638695,0
Risques et pollution programme immo Argenteuil-12.jpeg,3,255, 250, 250,230, 230, 250,3845,1653179,1821116,0.0683937338099608,0.0753414620806703,0
Risques et pollution programme immo Argenteuil-13.jpeg,3,255, 250, 250,230, 230, 250,2274,1040957,1296985,0.0430654732280142,0.0536576177446677,0
Risques et pollution programme immo Argenteuil-14.jpeg,3,255, 250, 250,230, 230, 250,2630,2423605,3068283,0.1002670583345723,0.1269380573765018,0
Risques et pollution programme immo Argenteuil-15.jpeg,3,255, 250, 250,230, 230, 250,2545,2451464,3234929,0.1014196141256946,0.1338323756351385,0
Risques et pollution programme immo Argenteuil-2.jpeg,3,255, 250, 250,230, 230, 250,2147,5365346,5075156,0.2219699416229809,0.2099644796528539,0
Risques et pollution programme immo Argenteuil-4.jpeg,3,255, 250, 250,230, 230, 250,2801,8761774,8824097,0.362483698776137,0.3650620660746801,0
Risques et pollution programme immo Argenteuil-5.jpeg,3,255, 250, 250,230, 230, 250,3794,12942112,13490848,0.5354286275513417,0.558130406315736,0
Risques et pollution programme immo Argenteuil-6.jpeg,3,255, 250, 250,230, 230, 250,1039,2336086,2277578,0.0966463063232572,0.0942257695406383,0
Risques et pollution programme immo Argenteuil-7.jpeg,3,255, 250, 250,230, 230, 250,3161,1697195,2017902,0.0702147214872657,0.0834827034716673,0
Risques et pollution programme immo Argenteuil-8.jpeg,3,255, 250, 250,230, 230, 250,4368,2214578,2836118,0.0916193940483126,0.117333149976886,0
Risques et pollution programme immo Argenteuil-9.jpeg,5,255, 250, 250,230, 230, 250,1936,5990301,6198517,0.2478249796516542,0.2564390920248302,0
Risques et pollution programme immo Gardenia 1-0.jpeg,4,230, 230, 250,255, 250, 250,2636,3277346,5068996,0.1355872110201858,0.2097096340491598,0
Risques et pollution programme immo Gardenia 1-1.jpeg,3,255, 250, 250,248, 248, 255,1718,684726,918652,0.0283278264342574,0.0380055882345397,0
Risques et pollution programme immo Gardenia 1-2.jpeg,3,255, 250, 250,230, 230, 250,4929,3054511,3270359,0.1263682954196715,0.135298151566775,0
Risques et pollution programme immo Gardenia 1-5.jpeg,3,255, 250, 250,230, 230, 250,4379,2752602,3065870,0.1138780062369324,0.1268382290580418,0
Risques et pollution programme immo Gardenia 1-6.jpeg,3,255, 250, 250,230, 230, 250,3114,1701459,1928020,0.0703911275999526,0.0797641916938702,0
Risques et pollution programme immo Gardenia 1-7.jpeg,3,255, 250, 250,230, 230, 250,2484,2855346,3457238,0.1181286323255596,0.1430295300688439,0
Risques et pollution programme immo Gardenia 1-8.jpeg,3,255, 250, 250,230, 230, 250,2451,2486010,3251034,0.1028488180583594,0.134498656227264,0
Risques et pollution programme immo Gardenia-0.jpeg,4,230, 230, 250,255, 250, 250,2636,3277346,5068996,0.1355872110201858,0.2097096340491598,0
Risques et pollution programme immo Gardenia-1.jpeg,3,255, 250, 250,248, 248, 255,1718,684726,918652,0.0283278264342574,0.0380055882345397,0
Risques et pollution programme immo Gardenia-2.jpeg,3,255, 250, 250,230, 230, 250,4929,3054511,3270359,0.1263682954196715,0.135298151566775,0
Risques et pollution programme immo Gardenia-5.jpeg,3,255, 250, 250,230, 230, 250,4379,2752602,3065870,0.1138780062369324,0.1268382290580418,0
Risques et pollution programme immo Gardenia-6.jpeg,3,255, 250, 250,230, 230, 250,3114,1701459,1928020,0.0703911275999526,0.0797641916938702,0
Risques et pollution programme immo Gardenia-7.jpeg,3,255, 250, 250,230, 230, 250,2484,2855346,3457238,0.1181286323255596,0.1430295300688439,0
Risques et pollution programme immo Gardenia-8.jpeg,3,255, 250, 250,230, 230, 250,2451,2486010,3251034,0.1028488180583594,0.134498656227264,0
Suite programme Gardenia.jpeg,3,255, 250, 250,230, 230, 250,3199,3162538,4072283,0.130837484710298,0.1684745810954703,0
